product_id,product_name,category,subcategory,total_sales,total_units_sold,average_sale_price,min_sale_price_per_unit,max_sale_price_per_unit,avg_sale_price_per_unit,total_profit,average_discount,average_processing_time,total_returns,total_loss,profit_margin,total_orders,average_profit_per_unit,sales_percentage_of_total,profit_rank,sales_rank,discount_impact_on_sales,discount_impact_on_profit,active_months,composite_score,extended_composite_score
OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,Office Supplies,Art,342.55,17,85.6375,20.15,20.150000000000002,20.15,92.4885,0.0,5.0,0,0.0,27.0,4,5.4405,0.015037237056477653,609.0,880.0,-43.608846414058796,-55.44914931050249,4,1.4123283192920244,0.2940077849800829
OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",Office Supplies,Art,88.896,20,12.699428571428571,3.704,4.63,4.365428571428572,26.854,0.05714285714285715,3.2857142857142856,0,0.0,30.208333333333332,7,1.3427,0.0039023506798208647,1120.0,1429.0,-85.36579188680243,-87.06467783112747,7,1.630442047687023,0.3153049183859757
OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,171.04,8,57.01333333333333,21.38,21.38,21.38,44.4704,0.0,4.666666666666667,0,0.0,26.0,3,5.5588,0.007508302513910195,923.0,1151.0,-71.84310929984125,-78.57902171078317,3,1.3336295041713397,0.2785723258696941
OFF-AR-10004707,Staples in misc. colors,Office Supplies,Art,9.92,4,4.96,2.48,2.48,2.48,3.472,0.0,4.5,0,0.0,35.0,2,0.868,0.00043546749846813107,1512.0,1845.0,-98.36695301832569,-98.32756987523923,2,1.2860745713065747,0.2712848294416563
OFF-AR-10004752,Blackstonian Pencils,Office Supplies,Art,49.128,19,12.282,2.136,2.6700000000000004,2.5365,12.6024,0.05,4.5,0,0.0,25.652173913043473,4,0.6632842105263158,0.0021566176678167685,1356.0,1647.0,-91.91246652059519,-93.92954107019442,4,1.4010735960603964,0.2925284359835484
OFF-AR-10004757,Crayola Colored Pencils,Office Supplies,Art,120.70400000000001,40,10.97309090909091,2.6239999999999997,3.2800000000000002,2.922181818181818,32.8,0.10909090909090911,4.363636363636363,0,0.0,27.173913043478258,11,0.82,0.005298656142650937,1057.0,1300.0,-80.12950575846607,-84.20054490433387,8,1.6932247923771346,0.3457688976743797
OFF-AR-10004790,Staples in misc. colors,Office Supplies,Art,47.88,5,23.94,9.576,9.576,9.576,2.9925,0.2,0.5,0,0.0,6.25,2,0.5985,0.002101833047041746,1521.0,1654.0,-92.11791436667679,-98.55854056787253,2,1.198215214741001,0.2591666421955191
OFF-AR-10004817,Colorific Watercolor Pencils,Office Supplies,Art,51.6,11,17.2,4.128,5.16,4.816,11.3004,0.06666666666666667,2.6666666666666665,0,0.0,21.9,3,1.027309090909091,0.002265133358967295,1371.0,1628.0,-91.50552174854893,-94.5567023669797,3,1.3181018008336953,0.2778032014781917
OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,Office Supplies,Art,37.52,6,12.506666666666668,5.36,6.7,6.253333333333334,10.586,0.06666666666666667,4.666666666666667,0,0.0,28.214285714285715,3,1.7643333333333333,0.0016470504579157539,1384.0,1714.0,-93.8233948838286,-94.90082220601457,3,1.3372808316506566,0.2765949876313526
OFF-AR-10004956,Newell 33,Office Supplies,Art,47.988,10,15.996,4.4639999999999995,5.579999999999999,4.835999999999999,8.37,0.13333333333333333,5.666666666666667,0,0.0,17.441860465116278,3,0.837,0.002106574023839584,1431.0,1653.0,-92.1001352261505,-95.96824880638032,3,1.3042398241697453,0.2748906665515096
OFF-AR-10004974,Newell 342,Office Supplies,Art,9.84,3,9.84,3.28,3.28,3.28,2.8536,0.0,2.0,0,0.0,29.000000000000004,1,0.9512,0.00043195566380306545,1522.0,1846.0,-98.38012275204886,-98.62544740667704,1,1.196165017083214,0.2612087170592571
OFF-AR-10004999,Newell 315,Office Supplies,Art,145.912,25,24.31866666666667,4.784,5.98,5.780666666666666,33.787,0.03333333333333333,4.166666666666667,0,0.0,23.15573770491803,6,1.35148,0.006405235245613099,1047.0,1223.0,-75.97972266229206,-83.72511617935146,6,1.5384422271849187,0.31001185688964517
OFF-BI-10000014,Heavy-Duty E-Z-D Binders,Office Supplies,Binders,176.74200000000002,29,22.092750000000002,2.182,10.91,5.455,9.055299999999997,0.5,4.0,0,-43.749100000000006,5.123456790123455,8,0.31225172413793095,0.007758608529662745,1413.0,1129.0,-70.90443652872158,-95.63814616683581,6,1.4827330899606626,0.310930337580622
OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Office Supplies,Binders,33.108000000000004,9,11.036000000000001,1.602,4.272,3.382,7.1556,0.3666666666666667,4.666666666666667,0,-2.5632,21.61290322580645,3,0.7950666666666666,0.0014533727761373875,1452.0,1740.0,-94.54970569866197,-96.55321399748328,3,1.3167966024856055,0.2758688963519963
OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",Office Supplies,Binders,197.82999999999998,42,19.782999999999998,1.46,7.3,4.891,35.332,0.32999999999999996,3.2,0,-31.536,17.85977859778598,10,0.8412380952380952,0.008684328147374028,1028.0,1076.0,-67.43289471929134,-82.98090404146109,9,1.73732086662569,0.3442212787609784
OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Office Supplies,Binders,433.789,38,54.223625,4.503,15.01,9.944125,125.7838,0.33749999999999997,4.5,0,-32.4216,28.996539792387544,7,3.3101,0.01904244059405162,498.0,806.0,-28.58892972444359,-39.4111128090777,7,1.6352154064958757,0.33190079906814446
OFF-BI-10000088,GBC Imprintable Covers,Office Supplies,Binders,241.56,36,30.195,2.196,10.98,6.999750000000001,39.967200000000005,0.3625,4.125,0,-42.272999999999996,16.545454545454547,8,1.1102,0.010603984771165498,975.0,1002.0,-60.233989022858104,-80.74817128964914,6,1.5198370114698647,0.3224251017955238
OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Office Supplies,Binders,68.172,12,22.724,4.784,5.98,5.581333333333333,30.8568,0.06666666666666667,3.3333333333333335,0,0.0,45.26315789473684,3,2.5714,0.0029926099098356277,1075.0,1538.0,-88.7774114077922,-85.13656628061125,3,1.390831314084125,0.28965363892867857
OFF-BI-10000138,Acco Translucent Poly Ring Binders,Office Supplies,Binders,91.728,31,11.466,0.9359999999999999,4.68,3.2175,16.2864,0.3125,3.75,0,-12.729600000000001,17.75510204081633,8,0.5253677419354839,0.004026669626964186,1281.0,1411.0,-84.89958331300186,-92.1549925161568,8,1.663288876654748,0.3250119604081087
OFF-BI-10000145,Zipper Ring Binder Pockets,Office Supplies,Binders,81.744,44,6.288,0.624,3.12,1.944,11.7312,0.37692307692307686,4.230769230769231,0,-15.038400000000001,14.351145038167939,13,0.2666181818181818,0.0035883926607640027,1365.0,1470.0,-86.5431660816547,-94.34919001163784,12,1.9382337034861632,0.36298387175101116
OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",Office Supplies,Binders,191.98,47,21.33111111111111,1.7399999999999998,5.8,4.124444444444444,50.228,0.2888888888888889,5.0,0,-14.036,26.163141993957705,9,1.06868085106383,0.008427525237491108,869.0,1096.0,-68.39593149779888,-75.8056393126488,8,1.6917832258442451,0.3456385627511489
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",Office Supplies,Binders,25.83,25,4.305,0.492,2.46,0.943,-4.919999999999999,0.6166666666666667,3.3333333333333335,0,-11.07,-19.047619047619044,6,-0.19679999999999997,0.001133883617483047,1596.0,1782.0,-95.74782222412827,-102.3699182643499,5,1.334071961194477,0.2860244202023006
OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Office Supplies,Binders,54.474000000000004,9,18.158,3.891,10.376,6.052666666666667,-3.891,0.5333333333333333,5.333333333333333,0,-15.564,-7.142857142857142,3,-0.43233333333333335,0.0023912960193097754,1588.0,1616.0,-91.03239906454368,-101.87425852979382,2,1.1569114908788447,0.25911937292543985
OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",Office Supplies,Binders,85.255,10,21.31375,2.89,11.56,7.586250000000001,8.669999999999998,0.475,4.5,0,-14.739,10.169491525423727,4,0.8669999999999998,0.0037425183046270673,1422.0,1450.0,-85.96517939287865,-95.82374159513948,4,1.35390568007187,0.2783017126678984
OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,Office Supplies,Binders,72.912,22,14.582400000000002,1.568,7.84,3.9200000000000004,-13.328,0.5,3.0,0,-33.712,-18.279569892473116,5,-0.6058181818181818,0.0032006861137407637,1637.0,1510.0,-87.99710468469377,-106.41997370472677,5,1.3369528155300672,0.28127150349233027
OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,164.985,50,12.691153846153847,1.294,6.470000000000001,3.2847692307692307,3.2349999999999994,0.49230769230769234,4.153846153846154,0,-52.407000000000004,1.96078431372549,13,0.0647,0.007242500527698046,1516.0,1168.0,-72.83989352101442,-98.44173057211952,11,1.82978299724943,0.3590993059453632
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",Office Supplies,Binders,269.394,35,29.932666666666666,3.044,15.22,9.301111111111112,-2.2830000000000013,0.3888888888888889,4.333333333333333,0,-89.798,-0.8474576271186446,9,-0.06522857142857147,0.011825839847008439,1577.0,958.0,-55.651909417220715,-101.09969987754286,9,1.6798181971586263,0.3272837722776245
OFF-BI-10000315,Poly Designer Cover & Back,Office Supplies,Binders,451.962,35,64.566,3.798,18.99,11.936571428571428,106.344,0.37142857142857144,3.142857142857143,0,-56.2104,23.52941176470588,7,3.0383999999999998,0.019840197736154582,564.0,789.0,-25.59726008755172,-48.775083759343886,7,1.6181180805904218,0.3270194412105174
OFF-BI-10000320,GBC Plastic Binding Combs,Office Supplies,Binders,172.692,30,17.2692,1.476,7.38,5.4612,59.778000000000006,0.26,3.1,0,-9.1512,34.61538461538461,10,1.9926000000000001,0.0075808218997438,779.0,1146.0,-71.57115429845757,-71.20549308814846,10,1.8606143668822097,0.3456549772618031
OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",Office Supplies,Binders,102.619,44,8.551583333333333,0.982,4.91,2.7005,-11.882200000000001,0.45,4.333333333333333,0,-39.6728,-11.578947368421053,12,-0.27005,0.004504762018679551,1625.0,1361.0,-83.10668868826244,-105.72354528468672,12,1.858094810025297,0.348142142212224
OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,Office Supplies,Binders,115.24000000000001,16,19.206666666666667,1.72,8.6,6.593333333333334,42.312000000000005,0.23333333333333336,4.5,0,-2.838,36.71641791044776,6,2.6445000000000003,0.0050587978350269585,952.0,1319.0,-81.02899857175926,-79.61870292659067,6,1.5799196078794284,0.30880416577648
OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,Binders,197.169,32,28.167,3.2060000000000004,16.03,7.557000000000001,-69.5702,0.5285714285714286,3.2857142857142856,0,-115.73660000000001,-35.28455284552845,7,-2.17406875,0.008655311613453925,1714.0,1082.0,-67.54170964417912,-133.5113186248937,7,1.4278538477361666,0.29525805840167235
OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,Office Supplies,Binders,11.484,6,2.871,1.044,4.176,2.088,-5.742,0.6,3.5,0,-7.046999999999999,-50.0,4,-0.957,0.000504123866170163,1600.0,1840.0,-98.10948472403751,-102.76586802314984,4,1.1671482783217897,0.2465893293601603
OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,Binders,19024.5,48,2113.8333333333335,152.196,760.98,363.57933333333335,760.9799999999996,0.5222222222222223,3.6666666666666665,0,-5098.566,3.9999999999999982,9,15.853749999999991,0.8351362323192499,98.0,6.0,3031.844990207965,266.5569920335371,9,2.021604636440344,0.459380465093328
OFF-BI-10000546,Avery Durable Binders,Office Supplies,Binders,87.264,50,7.271999999999999,0.576,2.88,1.92,13.824,0.3333333333333333,4.25,0,-18.576,15.841584158415841,12,0.27648,0.0038307092526535273,1332.0,1441.0,-85.6344544547553,-93.34110770602167,11,1.8715421202233808,0.3621125780829659
OFF-BI-10000591,Avery Binder Labels,Office Supplies,Binders,26.063,8,6.51575,1.167,3.89,3.0147500000000003,9.8806,0.22499999999999998,3.0,0,-0.8558,37.91044776119403,4,1.235075,0.0011441118359450503,1395.0,1777.0,-95.7094653746595,-95.24060682871223,4,1.4383370537257525,0.2890618138855888
OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",Office Supplies,Binders,91.44,28,10.16,3.048,3.81,3.2173333333333334,34.8996,0.15555555555555556,4.777777777777778,0,0.0,38.166666666666664,9,1.2464142857142857,0.00401402702216995,1036.0,1415.0,-84.94699435440532,-83.18918710192958,9,1.7980637504554742,0.33856518202876307
OFF-BI-10000632,Satellite Sectional Post Binders,Office Supplies,Binders,1219.821,38,110.89281818181817,8.682,43.41,27.22990909090909,329.0478,0.3727272727272727,3.8181818181818183,0,-113.73419999999999,26.975088967971534,11,8.659152631578948,0.0535476209121869,250.0,452.0,100.8089719992888,58.49926647645533,10,1.8620062417367984,0.3589066834537581
OFF-BI-10000666,Surelock Post Binders,Office Supplies,Binders,562.304,26,80.32914285714286,6.112,30.560000000000002,21.392,165.024,0.3,4.285714285714286,0,-58.06400000000001,29.347826086956523,7,6.347076923076923,0.0246839834938129,412.0,688.0,-7.432575606512683,-20.509473240633834,7,1.6395340485862344,0.3233873797425565
OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,Office Supplies,Binders,94.128,39,11.766,0.848,4.24,2.12,11.447999999999999,0.5,3.875,0,-26.712,12.16216216216216,8,0.2935384615384615,0.004132024666916153,1368.0,1400.0,-84.50449130130644,-94.4856048190492,7,1.5745482493689318,0.3254048219071494
OFF-BI-10000773,Insertable Tab Post Binder Dividers,Office Supplies,Binders,66.566,25,8.32075,1.6039999999999999,8.02,3.4085,-39.699,0.575,4.125,0,-47.7992,-59.63855421686747,8,-1.5879599999999998,0.002922109828934437,1686.0,1547.0,-89.04179381228504,-119.12263926350153,8,1.4231032947638125,0.2840268335015909
OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,Office Supplies,Binders,496.018,15,124.0045,24.196,36.294,33.269499999999994,-411.332,0.725,3.5,0,-411.332,-82.92682926829269,4,-27.42213333333333,0.021774165086206193,1809.0,743.0,-18.344687726196522,-298.1348007137362,4,1.0617998485330187,0.23978842772626394
OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,Binders,67.25,17,13.45,1.6139999999999999,5.38,3.9812,19.6908,0.26,4.4,0,-3.5508,29.28,5,1.1582823529411765,0.0029521360153207474,1234.0,1542.0,-88.92919258895185,-90.51512468299563,5,1.4841668997811603,0.29923944764796145
OFF-BI-10000829,Avery Non-Stick Binders,Office Supplies,Binders,141.884,35,20.269142857142857,3.592,4.49,3.976857142857143,57.022999999999996,0.1142857142857143,3.857142857142857,0,0.0,40.18987341772152,7,1.6292285714285712,0.006228414370227046,802.0,1234.0,-76.64281875525417,-72.53255097804357,7,1.6628999419068358,0.33258641160356095
OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,Office Supplies,Binders,10.824,9,3.608,0.7919999999999999,2.64,1.4080000000000001,-2.0064,0.4666666666666666,4.0,0,-4.4352,-18.53658536585366,3,-0.22293333333333334,0.0004751512301833721,1572.0,1842.0,-98.21813502725377,-100.96646422877879,3,1.1926291118638561,0.25709799041900966
OFF-BI-10000848,Angle-D Ring Binders,Office Supplies,Binders,39.384,14,6.564,1.641,4.376,2.5526666666666666,-1.9691999999999992,0.5333333333333333,4.166666666666667,0,-10.5024,-4.999999999999998,6,-0.1406571428571428,0.0017288762056117816,1571.0,1701.0,-93.5165400880785,-100.94854533458492,6,1.4490305995089028,0.2871730484424211
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",Office Supplies,Binders,146.981,17,24.49683333333333,2.854,14.270000000000001,9.2755,18.408299999999997,0.35000000000000003,4.5,0,-28.6827,12.524271844660193,6,1.082841176470588,0.006452162136325038,1251.0,1218.0,-75.80374209541607,-91.13289301105027,5,1.4338675532330523,0.2949839966055318
OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Office Supplies,Binders,410.004,36,41.0004,3.254,16.27,11.5517,111.2868,0.29,3.7,0,-47.183,27.142857142857142,10,3.0913,0.017998328250194318,547.0,820.0,-32.504456182016526,-46.39418294693966,7,1.628700253437754,0.33802937082073864
OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,Office Supplies,Binders,1100.48,47,84.65230769230769,6.079999999999999,30.400000000000002,20.344615384615388,328.928,0.33076923076923076,4.230769230769231,0,-99.712,29.889502762430936,13,6.998468085106383,0.048308797652642024,251.0,482.0,81.16285709606356,58.44155993009982,12,2.0118898858763723,0.37970486262310793
OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,Office Supplies,Binders,99.324,27,12.4155,1.602,4.272,3.6045000000000003,22.9086,0.325,3.25,0,-7.369199999999999,23.06451612903226,8,0.8484666666666667,0.0043601183284121625,1180.0,1376.0,-83.64911709598591,-88.9651403352263,8,1.679943164638975,0.32426195755512804
OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,Office Supplies,Binders,209.30599999999998,40,26.163249999999998,2.742,9.14,6.855,26.506000000000004,0.25,4.25,0,-38.388,12.663755458515286,8,0.6626500000000001,0.009188100830077685,1126.0,1057.0,-65.5436964167012,-87.23230619616686,8,1.6498318561916065,0.3308047743874318
OFF-BI-10001071,GBC ProClick Punch Binding System,Office Supplies,Binders,1573.908,31,224.844,12.796,63.980000000000004,48.442,562.3842,0.24285714285714285,3.857142857142857,0,-133.0784,35.731707317073166,7,18.14142580645161,0.06909130842530033,142.0,372.0,159.0993658097841,170.8952412930527,7,1.687259047844217,0.3381319530786413
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,Binders,136.44,15,34.11,3.032,15.16,9.475,13.644000000000002,0.375,4.25,0,-35.1712,10.000000000000002,4,0.9096000000000001,0.005989434021269335,1338.0,1254.0,-77.53901913511658,-93.42781203276618,4,1.354361068430959,0.28267558918770364
OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",Office Supplies,Binders,175.388,37,25.05542857142857,4.304,5.38,4.765142857142857,73.8674,0.1142857142857143,3.5714285714285716,0,0.0,42.11656441717791,7,1.9964162162162162,0.007699170727956509,698.0,1139.0,-71.1273342719864,-64.41876008129239,6,1.5984378245109043,0.33180418218100755
OFF-BI-10001097,Avery Hole Reinforcements,Office Supplies,Binders,116.501,32,12.944555555555556,1.246,6.23,3.6687777777777777,14.827399999999999,0.41111111111111115,4.111111111111111,0,-21.431199999999997,12.727272727272727,9,0.46335624999999997,0.005114153128935054,1315.0,1316.0,-80.82141064394764,-92.85777925349144,8,1.6481779922952362,0.32660217989635987
OFF-BI-10001098,Acco D-Ring Binder w/DublLock,Office Supplies,Binders,235.18,31,26.13111111111111,4.276,17.104,8.076888888888888,-102.8378,0.6222222222222222,4.555555555555555,0,-140.03900000000002,-43.72727272727273,9,-3.317348387096774,0.010323915956626519,1729.0,1016.0,-61.28427528728171,-149.5360122938139,8,1.47294573436647,0.30009583646378457
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",Office Supplies,Binders,269.328,31,38.475428571428566,2.896,14.48,7.24,31.421600000000005,0.5,5.571428571428571,0,-58.2096,11.66666666666667,7,1.0136,0.011822942583409757,1070.0,959.0,-55.66277444754234,-84.86450737091513,7,1.5764539683588097,0.3168897889931055
OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,Binders,117.744,46,11.7744,1.056,5.279999999999999,2.6399999999999997,-8.5536,0.5,4.0,0,-37.488,-7.26457399103139,10,-0.1859478260869565,0.00516871826004351,1614.0,1312.0,-80.61678590622373,-104.12018960689909,9,1.6574273041151466,0.3352825576204656
OFF-BI-10001120,Ibico EPK-21 Electric Binding System,Office Supplies,Binders,15875.916000000001,13,5291.972000000001,377.998,1889.9900000000002,1259.9933333333336,3345.2823,0.3333333333333333,5.333333333333333,0,-2929.4845,21.07142857142857,3,257.32940769230765,0.6969199018558647,9.0,13.0,2513.5198291446545,1511.3913866212429,3,1.670276502773996,0.4173981276611223
